Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare-at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Collection
shopify-var-0002,AeroWear Classic Womens Tee,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,AeroWear,Clothing,"AeroWear, Clothing, variable",true,Color,White,Size,XS,,,shopify-var-0002-WHITE-XS,732,shopify,73,deny,manual,34.99,,true,true,,,,Women's T-Shirts
shopify-var-0002,,,,,,,,White,,S,,,shopify-var-0002-WHITE-S,747,shopify,84,deny,manual,34.99,,true,true,,,,
shopify-var-0002,,,,,,,,White,,M,,,shopify-var-0002-WHITE-M,894,shopify,57,deny,manual,36.99,,true,true,,,,
shopify-var-0002,,,,,,,,White,,L,,,shopify-var-0002-WHITE-L,767,shopify,113,deny,manual,38.99,,true,true,,,,
shopify-var-0002,,,,,,,,Pink,,XS,,,shopify-var-0002-PINK-XS,311,shopify,80,deny,manual,34.99,,true,true,,,,
shopify-var-0002,,,,,,,,Pink,,S,,,shopify-var-0002-PINK-S,481,shopify,85,deny,manual,34.99,,true,true,,,,
shopify-var-0002,,,,,,,,Pink,,M,,,shopify-var-0002-PINK-M,376,shopify,119,deny,manual,36.99,,true,true,,,,
shopify-var-0002,,,,,,,,Pink,,L,,,shopify-var-0002-PINK-L,330,shopify,81,deny,manual,38.99,,true,true,,,,
shopify-var-0002,,,,,,,,Teal,,XS,,,shopify-var-0002-TEAL-XS,835,shopify,36,deny,manual,34.99,,true,true,,,,
shopify-var-0002,,,,,,,,Teal,,S,,,shopify-var-0002-TEAL-S,516,shopify,27,deny,manual,34.99,,true,true,,,,
shopify-var-0002,,,,,,,,Teal,,M,,,shopify-var-0002-TEAL-M,689,shopify,80,deny,manual,36.99,,true,true,,,,
shopify-var-0002,,,,,,,,Teal,,L,,,shopify-var-0002-TEAL-L,830,shopify,73,deny,manual,38.99,,true,true,,,,
shopify-var-0003,RavenCove Kids Joggers,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,RavenCove,Clothing,"RavenCove, Clothing, variable",true,Color,Red,Size,4,,,shopify-var-0003-RED-4,474,shopify,53,deny,manual,29.99,,true,true,,,,Kids Pants
shopify-var-0003,,,,,,,,Red,,6,,,shopify-var-0003-RED-6,521,shopify,37,deny,manual,31.99,,true,true,,,,
shopify-var-0003,,,,,,,,Red,,8,,,shopify-var-0003-RED-8,929,shopify,103,deny,manual,33.99,,true,true,,,,
shopify-var-0003,,,,,,,,Red,,10,,,shopify-var-0003-RED-10,420,shopify,22,deny,manual,35.99,,true,true,,,,
shopify-var-0003,,,,,,,,Blue,,4,,,shopify-var-0003-BLUE-4,424,shopify,75,deny,manual,29.99,,true,true,,,,
shopify-var-0003,,,,,,,,Blue,,6,,,shopify-var-0003-BLUE-6,424,shopify,35,deny,manual,31.99,,true,true,,,,
shopify-var-0003,,,,,,,,Blue,,8,,,shopify-var-0003-BLUE-8,283,shopify,22,deny,manual,33.99,,true,true,,,,
shopify-var-0003,,,,,,,,Blue,,10,,,shopify-var-0003-BLUE-10,528,shopify,79,deny,manual,35.99,,true,true,,,,
shopify-var-0003,,,,,,,,Yellow,,4,,,shopify-var-0003-YELLOW-4,916,shopify,91,deny,manual,29.99,,true,true,,,,
shopify-var-0003,,,,,,,,Yellow,,6,,,shopify-var-0003-YELLOW-6,389,shopify,83,deny,manual,31.99,,true,true,,,,
shopify-var-0003,,,,,,,,Yellow,,8,,,shopify-var-0003-YELLOW-8,873,shopify,72,deny,manual,33.99,,true,true,,,,
shopify-var-0003,,,,,,,,Yellow,,10,,,shopify-var-0003-YELLOW-10,883,shopify,51,deny,manual,35.99,,true,true,,,,
shopify-var-0004,NorthPeak Active Running Shorts,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,NorthPeak,Clothing,"NorthPeak, Clothing, variable",true,Color,Black,Size,S,,,shopify-var-0004-BLACK-S,735,shopify,77,deny,manual,42.50,,true,true,,,,Activewear
shopify-var-0004,,,,,,,,Black,,M,,,shopify-var-0004-BLACK-M,492,shopify,120,deny,manual,44.50,,true,true,,,,
shopify-var-0004,,,,,,,,Black,,L,,,shopify-var-0004-BLACK-L,804,shopify,64,deny,manual,46.50,,true,true,,,,
shopify-var-0004,,,,,,,,Black,,XL,,,shopify-var-0004-BLACK-XL,707,shopify,21,deny,manual,48.50,,true,true,,,,
shopify-var-0004,,,,,,,,Gray,,S,,,shopify-var-0004-GRAY-S,305,shopify,77,deny,manual,42.50,,true,true,,,,
shopify-var-0004,,,,,,,,Gray,,M,,,shopify-var-0004-GRAY-M,928,shopify,90,deny,manual,44.50,,true,true,,,,
shopify-var-0004,,,,,,,,Gray,,L,,,shopify-var-0004-GRAY-L,436,shopify,35,deny,manual,46.50,,true,true,,,,
shopify-var-0004,,,,,,,,Gray,,XL,,,shopify-var-0004-GRAY-XL,752,shopify,111,deny,manual,48.50,,true,true,,,,
shopify-var-0004,,,,,,,,Green,,S,,,shopify-var-0004-GREEN-S,514,shopify,113,deny,manual,42.50,,true,true,,,,
shopify-var-0004,,,,,,,,Green,,M,,,shopify-var-0004-GREEN-M,336,shopify,67,deny,manual,44.50,,true,true,,,,
shopify-var-0004,,,,,,,,Green,,L,,,shopify-var-0004-GREEN-L,894,shopify,87,deny,manual,46.50,,true,true,,,,
shopify-var-0004,,,,,,,,Green,,XL,,,shopify-var-0004-GREEN-XL,781,shopify,91,deny,manual,48.50,,true,true,,,,
shopify-var-0005,FrostLine Essential Winter Jacket,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,FrostLine,Clothing,"FrostLine, Clothing, variable",true,Color,Charcoal,Size,S,,,shopify-var-0005-CHARCOAL-S,847,shopify,90,deny,manual,129.99,,true,true,,,,Outerwear
shopify-var-0005,,,,,,,,Charcoal,,M,,,shopify-var-0005-CHARCOAL-M,746,shopify,59,deny,manual,131.99,,true,true,,,,
shopify-var-0005,,,,,,,,Charcoal,,L,,,shopify-var-0005-CHARCOAL-L,339,shopify,117,deny,manual,133.99,,true,true,,,,
shopify-var-0005,,,,,,,,Charcoal,,XL,,,shopify-var-0005-CHARCOAL-XL,666,shopify,73,deny,manual,135.99,,true,true,,,,
shopify-var-0005,,,,,,,,Burgundy,,S,,,shopify-var-0005-BURGUNDY-S,330,shopify,65,deny,manual,129.99,,true,true,,,,
shopify-var-0005,,,,,,,,Burgundy,,M,,,shopify-var-0005-BURGUNDY-M,867,shopify,96,deny,manual,131.99,,true,true,,,,
shopify-var-0005,,,,,,,,Burgundy,,L,,,shopify-var-0005-BURGUNDY-L,743,shopify,102,deny,manual,133.99,,true,true,,,,
shopify-var-0005,,,,,,,,Burgundy,,XL,,,shopify-var-0005-BURGUNDY-XL,891,shopify,56,deny,manual,135.99,,true,true,,,,
shopify-var-0005,,,,,,,,Forest,,S,,,shopify-var-0005-FOREST-S,692,shopify,63,deny,manual,129.99,,true,true,,,,
shopify-var-0005,,,,,,,,Forest,,M,,,shopify-var-0005-FOREST-M,521,shopify,112,deny,manual,131.99,,true,true,,,,
shopify-var-0005,,,,,,,,Forest,,L,,,shopify-var-0005-FOREST-L,470,shopify,24,deny,manual,133.99,,true,true,,,,
shopify-var-0005,,,,,,,,Forest,,XL,,,shopify-var-0005-FOREST-XL,831,shopify,95,deny,manual,135.99,,true,true,,,,
shopify-var-0006,TerraCraft Studio Denim Shirt,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,TerraCraft,Clothing,"TerraCraft, Clothing, variable",true,Color,Indigo,Size,S,,,shopify-var-0006-INDIGO-S,730,shopify,36,deny,manual,59.99,,true,true,,,,Men's Shirts
shopify-var-0006,,,,,,,,Indigo,,M,,,shopify-var-0006-INDIGO-M,353,shopify,33,deny,manual,61.99,,true,true,,,,
shopify-var-0006,,,,,,,,Indigo,,L,,,shopify-var-0006-INDIGO-L,649,shopify,73,deny,manual,63.99,,true,true,,,,
shopify-var-0006,,,,,,,,Indigo,,XL,,,shopify-var-0006-INDIGO-XL,487,shopify,87,deny,manual,65.99,,true,true,,,,
shopify-var-0006,,,,,,,,Light Blue,,S,,,shopify-var-0006-LIGHTBLU-S,341,shopify,24,deny,manual,59.99,,true,true,,,,
shopify-var-0006,,,,,,,,Light Blue,,M,,,shopify-var-0006-LIGHTBLU-M,934,shopify,38,deny,manual,61.99,,true,true,,,,
shopify-var-0006,,,,,,,,Light Blue,,L,,,shopify-var-0006-LIGHTBLU-L,398,shopify,86,deny,manual,63.99,,true,true,,,,
shopify-var-0006,,,,,,,,Light Blue,,XL,,,shopify-var-0006-LIGHTBLU-XL,425,shopify,42,deny,manual,65.99,,true,true,,,,
shopify-var-0006,,,,,,,,Black,,S,,,shopify-var-0006-BLACK-S,365,shopify,32,deny,manual,59.99,,true,true,,,,
shopify-var-0006,,,,,,,,Black,,M,,,shopify-var-0006-BLACK-M,591,shopify,36,deny,manual,61.99,,true,true,,,,
shopify-var-0006,,,,,,,,Black,,L,,,shopify-var-0006-BLACK-L,494,shopify,58,deny,manual,63.99,,true,true,,,,
shopify-var-0006,,,,,,,,Black,,XL,,,shopify-var-0006-BLACK-XL,683,shopify,18,deny,manual,65.99,,true,true,,,,
shopify-var-0007,BrightPath Signature Yoga Leggings,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,BrightPath,Clothing,"BrightPath, Clothing, variable",true,Color,Black,Size,XS,,,shopify-var-0007-BLACK-XS,611,shopify,97,deny,manual,48.00,,true,true,,,,Activewear
shopify-var-0007,,,,,,,,Black,,S,,,shopify-var-0007-BLACK-S,591,shopify,17,deny,manual,48.00,,true,true,,,,
shopify-var-0007,,,,,,,,Black,,M,,,shopify-var-0007-BLACK-M,858,shopify,120,deny,manual,50.00,,true,true,,,,
shopify-var-0007,,,,,,,,Black,,L,,,shopify-var-0007-BLACK-L,671,shopify,88,deny,manual,52.00,,true,true,,,,
shopify-var-0007,,,,,,,,Purple,,XS,,,shopify-var-0007-PURPLE-XS,643,shopify,98,deny,manual,48.00,,true,true,,,,
shopify-var-0007,,,,,,,,Purple,,S,,,shopify-var-0007-PURPLE-S,933,shopify,113,deny,manual,48.00,,true,true,,,,
shopify-var-0007,,,,,,,,Purple,,M,,,shopify-var-0007-PURPLE-M,513,shopify,40,deny,manual,50.00,,true,true,,,,
shopify-var-0007,,,,,,,,Purple,,L,,,shopify-var-0007-PURPLE-L,913,shopify,36,deny,manual,52.00,,true,true,,,,
shopify-var-0007,,,,,,,,Coral,,XS,,,shopify-var-0007-CORAL-XS,909,shopify,74,deny,manual,48.00,,true,true,,,,
shopify-var-0007,,,,,,,,Coral,,S,,,shopify-var-0007-CORAL-S,423,shopify,35,deny,manual,48.00,,true,true,,,,
shopify-var-0007,,,,,,,,Coral,,M,,,shopify-var-0007-CORAL-M,782,shopify,17,deny,manual,50.00,,true,true,,,,
shopify-var-0007,,,,,,,,Coral,,L,,,shopify-var-0007-CORAL-L,603,shopify,71,deny,manual,52.00,,true,true,,,,
shopify-var-0008,StoneBridge Heritage Polo,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,StoneBridge,Clothing,"StoneBridge, Clothing, variable",true,Color,White,Size,S,,,shopify-var-0008-WHITE-S,868,shopify,38,deny,manual,54.99,,true,true,,,,Men's Polos
shopify-var-0008,,,,,,,,White,,M,,,shopify-var-0008-WHITE-M,650,shopify,29,deny,manual,56.99,,true,true,,,,
shopify-var-0008,,,,,,,,White,,L,,,shopify-var-0008-WHITE-L,685,shopify,26,deny,manual,58.99,,true,true,,,,
shopify-var-0008,,,,,,,,White,,XL,,,shopify-var-0008-WHITE-XL,347,shopify,26,deny,manual,60.99,,true,true,,,,
shopify-var-0008,,,,,,,,Navy,,S,,,shopify-var-0008-NAVY-S,787,shopify,58,deny,manual,54.99,,true,true,,,,
shopify-var-0008,,,,,,,,Navy,,M,,,shopify-var-0008-NAVY-M,348,shopify,59,deny,manual,56.99,,true,true,,,,
shopify-var-0008,,,,,,,,Navy,,L,,,shopify-var-0008-NAVY-L,657,shopify,47,deny,manual,58.99,,true,true,,,,
shopify-var-0008,,,,,,,,Navy,,XL,,,shopify-var-0008-NAVY-XL,740,shopify,43,deny,manual,60.99,,true,true,,,,
shopify-var-0008,,,,,,,,Maroon,,S,,,shopify-var-0008-MAROON-S,440,shopify,35,deny,manual,54.99,,true,true,,,,
shopify-var-0008,,,,,,,,Maroon,,M,,,shopify-var-0008-MAROON-M,396,shopify,61,deny,manual,56.99,,true,true,,,,
shopify-var-0008,,,,,,,,Maroon,,L,,,shopify-var-0008-MAROON-L,466,shopify,39,deny,manual,58.99,,true,true,,,,
shopify-var-0008,,,,,,,,Maroon,,XL,,,shopify-var-0008-MAROON-XL,293,shopify,100,deny,manual,60.99,,true,true,,,,
shopify-var-0009,CoreVibe Modern Tank Top,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,CoreVibe,Clothing,"CoreVibe, Clothing, variable",true,Color,Black,Size,XS,,,shopify-var-0009-BLACK-XS,749,shopify,37,deny,manual,24.99,,true,true,,,,Women's Tops
shopify-var-0009,,,,,,,,Black,,S,,,shopify-var-0009-BLACK-S,770,shopify,58,deny,manual,24.99,,true,true,,,,
shopify-var-0009,,,,,,,,Black,,M,,,shopify-var-0009-BLACK-M,720,shopify,49,deny,manual,26.99,,true,true,,,,
shopify-var-0009,,,,,,,,Black,,L,,,shopify-var-0009-BLACK-L,394,shopify,97,deny,manual,28.99,,true,true,,,,
shopify-var-0009,,,,,,,,White,,XS,,,shopify-var-0009-WHITE-XS,367,shopify,42,deny,manual,24.99,,true,true,,,,
shopify-var-0009,,,,,,,,White,,S,,,shopify-var-0009-WHITE-S,519,shopify,59,deny,manual,24.99,,true,true,,,,
shopify-var-0009,,,,,,,,White,,M,,,shopify-var-0009-WHITE-M,741,shopify,29,deny,manual,26.99,,true,true,,,,
shopify-var-0009,,,,,,,,White,,L,,,shopify-var-0009-WHITE-L,935,shopify,107,deny,manual,28.99,,true,true,,,,
shopify-var-0009,,,,,,,,Mint,,XS,,,shopify-var-0009-MINT-XS,839,shopify,115,deny,manual,24.99,,true,true,,,,
shopify-var-0009,,,,,,,,Mint,,S,,,shopify-var-0009-MINT-S,842,shopify,37,deny,manual,24.99,,true,true,,,,
shopify-var-0009,,,,,,,,Mint,,M,,,shopify-var-0009-MINT-M,470,shopify,101,deny,manual,26.99,,true,true,,,,
shopify-var-0009,,,,,,,,Mint,,L,,,shopify-var-0009-MINT-L,394,shopify,110,deny,manual,28.99,,true,true,,,,
shopify-var-0010,HarborView Deluxe Swim Trunks,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,HarborView,Clothing,"HarborView, Clothing, variable",true,Color,Navy,Size,S,,,shopify-var-0010-NAVY-S,488,shopify,94,deny,manual,39.99,,true,true,,,,Swimwear
shopify-var-0010,,,,,,,,Navy,,M,,,shopify-var-0010-NAVY-M,288,shopify,101,deny,manual,41.99,,true,true,,,,
shopify-var-0010,,,,,,,,Navy,,L,,,shopify-var-0010-NAVY-L,550,shopify,75,deny,manual,43.99,,true,true,,,,
shopify-var-0010,,,,,,,,Navy,,XL,,,shopify-var-0010-NAVY-XL,507,shopify,26,deny,manual,45.99,,true,true,,,,
shopify-var-0010,,,,,,,,Coral,,S,,,shopify-var-0010-CORAL-S,668,shopify,75,deny,manual,39.99,,true,true,,,,
shopify-var-0010,,,,,,,,Coral,,M,,,shopify-var-0010-CORAL-M,454,shopify,53,deny,manual,41.99,,true,true,,,,
shopify-var-0010,,,,,,,,Coral,,L,,,shopify-var-0010-CORAL-L,607,shopify,57,deny,manual,43.99,,true,true,,,,
shopify-var-0010,,,,,,,,Coral,,XL,,,shopify-var-0010-CORAL-XL,789,shopify,56,deny,manual,45.99,,true,true,,,,
shopify-var-0010,,,,,,,,Sky Blue,,S,,,shopify-var-0010-SKYBLUE-S,545,shopify,33,deny,manual,39.99,,true,true,,,,
shopify-var-0010,,,,,,,,Sky Blue,,M,,,shopify-var-0010-SKYBLUE-M,321,shopify,55,deny,manual,41.99,,true,true,,,,
shopify-var-0010,,,,,,,,Sky Blue,,L,,,shopify-var-0010-SKYBLUE-L,449,shopify,39,deny,manual,43.99,,true,true,,,,
shopify-var-0010,,,,,,,,Sky Blue,,XL,,,shopify-var-0010-SKYBLUE-XL,809,shopify,117,deny,manual,45.99,,true,true,,,,
shopify-var-0011,SummitGlow Trail Running Jacket,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,SummitGlow,Clothing,"SummitGlow, Clothing, variable",true,Color,Black,Size,S,,,shopify-var-0011-BLACK-S,612,shopify,64,deny,manual,119.99,,true,true,,,,Outerwear
shopify-var-0011,,,,,,,,Black,,M,,,shopify-var-0011-BLACK-M,634,shopify,58,deny,manual,121.99,,true,true,,,,
shopify-var-0011,,,,,,,,Black,,L,,,shopify-var-0011-BLACK-L,655,shopify,71,deny,manual,123.99,,true,true,,,,
shopify-var-0011,,,,,,,,Black,,XL,,,shopify-var-0011-BLACK-XL,678,shopify,29,deny,manual,125.99,,true,true,,,,
shopify-var-0011,,,,,,,,Slate,,S,,,shopify-var-0011-SLATE-S,610,shopify,44,deny,manual,119.99,,true,true,,,,
shopify-var-0011,,,,,,,,Slate,,M,,,shopify-var-0011-SLATE-M,632,shopify,90,deny,manual,121.99,,true,true,,,,
shopify-var-0011,,,,,,,,Slate,,L,,,shopify-var-0011-SLATE-L,654,shopify,53,deny,manual,123.99,,true,true,,,,
shopify-var-0011,,,,,,,,Slate,,XL,,,shopify-var-0011-SLATE-XL,676,shopify,37,deny,manual,125.99,,true,true,,,,
shopify-var-0011,,,,,,,,Orange,,S,,,shopify-var-0011-ORANGE-S,608,shopify,81,deny,manual,119.99,,true,true,,,,
shopify-var-0011,,,,,,,,Orange,,M,,,shopify-var-0011-ORANGE-M,630,shopify,66,deny,manual,121.99,,true,true,,,,
shopify-var-0011,,,,,,,,Orange,,L,,,shopify-var-0011-ORANGE-L,652,shopify,48,deny,manual,123.99,,true,true,,,,
shopify-var-0011,,,,,,,,Orange,,XL,,,shopify-var-0011-ORANGE-XL,674,shopify,92,deny,manual,125.99,,true,true,,,,
shopify-var-0012,EmberGlow Cozy Knit Sweater,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,EmberGlow,Clothing,"EmberGlow, Clothing, variable",true,Color,Cream,Size,S,,,shopify-var-0012-CREAM-S,540,shopify,72,deny,manual,64.99,,true,true,,,,Sweaters
shopify-var-0012,,,,,,,,Cream,,M,,,shopify-var-0012-CREAM-M,560,shopify,55,deny,manual,66.99,,true,true,,,,
shopify-var-0012,,,,,,,,Cream,,L,,,shopify-var-0012-CREAM-L,580,shopify,88,deny,manual,68.99,,true,true,,,,
shopify-var-0012,,,,,,,,Cream,,XL,,,shopify-var-0012-CREAM-XL,600,shopify,31,deny,manual,70.99,,true,true,,,,
shopify-var-0012,,,,,,,,Rust,,S,,,shopify-var-0012-RUST-S,538,shopify,49,deny,manual,64.99,,true,true,,,,
shopify-var-0012,,,,,,,,Rust,,M,,,shopify-var-0012-RUST-M,558,shopify,77,deny,manual,66.99,,true,true,,,,
shopify-var-0012,,,,,,,,Rust,,L,,,shopify-var-0012-RUST-L,578,shopify,60,deny,manual,68.99,,true,true,,,,
shopify-var-0012,,,,,,,,Rust,,XL,,,shopify-var-0012-RUST-XL,598,shopify,42,deny,manual,70.99,,true,true,,,,
shopify-var-0012,,,,,,,,Forest,,S,,,shopify-var-0012-FOREST-S,536,shopify,85,deny,manual,64.99,,true,true,,,,
shopify-var-0012,,,,,,,,Forest,,M,,,shopify-var-0012-FOREST-M,556,shopify,68,deny,manual,66.99,,true,true,,,,
shopify-var-0012,,,,,,,,Forest,,L,,,shopify-var-0012-FOREST-L,576,shopify,50,deny,manual,68.99,,true,true,,,,
shopify-var-0012,,,,,,,,Forest,,XL,,,shopify-var-0012-FOREST-XL,596,shopify,94,deny,manual,70.99,,true,true,,,,
shopify-var-0013,VelvetArc Everyday Chinos,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,VelvetArc,Clothing,"VelvetArc, Clothing, variable",true,Color,Khaki,Size,30,,,shopify-var-0013-KHAKI-30,720,shopify,61,deny,manual,54.99,,true,true,,,,Men's Pants
shopify-var-0013,,,,,,,,Khaki,,32,,,shopify-var-0013-KHAKI-32,740,shopify,84,deny,manual,56.99,,true,true,,,,
shopify-var-0013,,,,,,,,Khaki,,34,,,shopify-var-0013-KHAKI-34,760,shopify,57,deny,manual,58.99,,true,true,,,,
shopify-var-0013,,,,,,,,Khaki,,36,,,shopify-var-0013-KHAKI-36,780,shopify,33,deny,manual,60.99,,true,true,,,,
shopify-var-0013,,,,,,,,Navy,,30,,,shopify-var-0013-NAVY-30,718,shopify,46,deny,manual,54.99,,true,true,,,,
shopify-var-0013,,,,,,,,Navy,,32,,,shopify-var-0013-NAVY-32,738,shopify,79,deny,manual,56.99,,true,true,,,,
shopify-var-0013,,,,,,,,Navy,,34,,,shopify-var-0013-NAVY-34,758,shopify,52,deny,manual,58.99,,true,true,,,,
shopify-var-0013,,,,,,,,Navy,,36,,,shopify-var-0013-NAVY-36,778,shopify,38,deny,manual,60.99,,true,true,,,,
shopify-var-0013,,,,,,,,Olive,,30,,,shopify-var-0013-OLIVE-30,716,shopify,90,deny,manual,54.99,,true,true,,,,
shopify-var-0013,,,,,,,,Olive,,32,,,shopify-var-0013-OLIVE-32,736,shopify,67,deny,manual,56.99,,true,true,,,,
shopify-var-0013,,,,,,,,Olive,,34,,,shopify-var-0013-OLIVE-34,756,shopify,49,deny,manual,58.99,,true,true,,,,
shopify-var-0013,,,,,,,,Olive,,36,,,shopify-var-0013-OLIVE-36,776,shopify,71,deny,manual,60.99,,true,true,,,,
shopify-var-0014,PineValley Summer Sundress,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,PineValley,Clothing,"PineValley, Clothing, variable",true,Color,Yellow,Size,XS,,,shopify-var-0014-YELLOW-XS,410,shopify,58,deny,manual,49.99,,true,true,,,,Women's Dresses
shopify-var-0014,,,,,,,,Yellow,,S,,,shopify-var-0014-YELLOW-S,430,shopify,74,deny,manual,51.99,,true,true,,,,
shopify-var-0014,,,,,,,,Yellow,,M,,,shopify-var-0014-YELLOW-M,450,shopify,47,deny,manual,53.99,,true,true,,,,
shopify-var-0014,,,,,,,,Yellow,,L,,,shopify-var-0014-YELLOW-L,470,shopify,83,deny,manual,55.99,,true,true,,,,
shopify-var-0014,,,,,,,,Coral,,XS,,,shopify-var-0014-CORAL-XS,408,shopify,39,deny,manual,49.99,,true,true,,,,
shopify-var-0014,,,,,,,,Coral,,S,,,shopify-var-0014-CORAL-S,428,shopify,66,deny,manual,51.99,,true,true,,,,
shopify-var-0014,,,,,,,,Coral,,M,,,shopify-var-0014-CORAL-M,448,shopify,90,deny,manual,53.99,,true,true,,,,
shopify-var-0014,,,,,,,,Coral,,L,,,shopify-var-0014-CORAL-L,468,shopify,44,deny,manual,55.99,,true,true,,,,
shopify-var-0014,,,,,,,,White,,XS,,,shopify-var-0014-WHITE-XS,406,shopify,72,deny,manual,49.99,,true,true,,,,
shopify-var-0014,,,,,,,,White,,S,,,shopify-var-0014-WHITE-S,426,shopify,55,deny,manual,51.99,,true,true,,,,
shopify-var-0014,,,,,,,,White,,M,,,shopify-var-0014-WHITE-M,446,shopify,88,deny,manual,53.99,,true,true,,,,
shopify-var-0014,,,,,,,,White,,L,,,shopify-var-0014-WHITE-L,466,shopify,31,deny,manual,55.99,,true,true,,,,
shopify-var-0015,IronHaven Utility Cargo Pants,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,IronHaven,Clothing,"IronHaven, Clothing, variable",true,Color,Black,Size,30,,,shopify-var-0015-BLACK-30,820,shopify,63,deny,manual,59.99,,true,true,,,,Men's Pants
shopify-var-0015,,,,,,,,Black,,32,,,shopify-var-0015-BLACK-32,840,shopify,86,deny,manual,61.99,,true,true,,,,
shopify-var-0015,,,,,,,,Black,,34,,,shopify-var-0015-BLACK-34,860,shopify,59,deny,manual,63.99,,true,true,,,,
shopify-var-0015,,,,,,,,Black,,36,,,shopify-var-0015-BLACK-36,880,shopify,35,deny,manual,65.99,,true,true,,,,
shopify-var-0015,,,,,,,,Tan,,30,,,shopify-var-0015-TAN-30,818,shopify,48,deny,manual,59.99,,true,true,,,,
shopify-var-0015,,,,,,,,Tan,,32,,,shopify-var-0015-TAN-32,838,shopify,81,deny,manual,61.99,,true,true,,,,
shopify-var-0015,,,,,,,,Tan,,34,,,shopify-var-0015-TAN-34,858,shopify,54,deny,manual,63.99,,true,true,,,,
shopify-var-0015,,,,,,,,Tan,,36,,,shopify-var-0015-TAN-36,878,shopify,40,deny,manual,65.99,,true,true,,,,
shopify-var-0015,,,,,,,,Green,,30,,,shopify-var-0015-GREEN-30,816,shopify,92,deny,manual,59.99,,true,true,,,,
shopify-var-0015,,,,,,,,Green,,32,,,shopify-var-0015-GREEN-32,836,shopify,69,deny,manual,61.99,,true,true,,,,
shopify-var-0015,,,,,,,,Green,,34,,,shopify-var-0015-GREEN-34,856,shopify,51,deny,manual,63.99,,true,true,,,,
