ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
,simple,woo-import-0012,SwiftPack Smart Lighting 505T71,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.27,5,12,10,1,,,188.95,Home and Garden > Lighting,,,,,,,,,,,,
,simple,woo-import-0013,BlueLine Modern Camping Gear 669C57,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.87,10,16,6,1,,,89.29,Sports and Outdoors > Camping Gear,,,,,,,,,,,,
,simple,woo-import-0014,RavenCove Essential Cycling 167E35,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.50,6,14,3,1,,,37.71,Sports and Outdoors > Cycling,,,,,,,,,,,,
,simple,woo-import-0015,EverMint Active Fitness Equipment 779C60,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.76,20,12,4,1,,,70.54,Sports and Outdoors > Fitness Equipment,,,,,,,,,,,,
,simple,woo-import-0016,NovaTech Studio Team Sports 193D30,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.01,8,8,1,1,,,230.31,Sports and Outdoors > Team Sports,,,,,,,,,,,,
,simple,woo-import-0017,RavenCove Smart Skincare 971V88,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.03,10,8,10,1,,,138.13,Beauty and Personal Care > Skincare,,,,,,,,,,,,
,simple,woo-import-0018,QuartzField Eco Makeup 273B26,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.27,19,13,1,1,,,73.71,Beauty and Personal Care > Makeup,,,,,,,,,,,,
,simple,woo-import-0019,HarborView Signature Hair Care 534S33,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.60,19,11,9,1,,,78.94,Beauty and Personal Care > Hair Care,,,,,,,,,,,,
,simple,woo-import-0020,GoldenRidge Deluxe Fragrances 150C35,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.81,18,16,9,1,,,181.16,Beauty and Personal Care > Fragrances,,,,,,,,,,,,
,simple,woo-import-0021,NovaTech Classic Action Figures 991U52,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.35,18,14,4,1,,,215.80,Toys and Games > Action Figures,,,,,,,,,,,,
,simple,woo-import-0022,IronHaven Smart Board Games 675S50,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.22,9,14,7,1,,,20.63,Toys and Games > Board Games,,,,,,,,,,,,
,simple,woo-import-0023,TrueForm Heritage Educational Toys 252K29,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.19,13,15,10,1,,,188.49,Toys and Games > Educational Toys,,,,,,,,,,,,
,simple,woo-import-0024,ZenFit Modern Puzzles 538M96,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.39,17,11,1,1,,,202.72,Toys and Games > Puzzles,,,,,,,,,,,,
,simple,woo-import-0025,UnitySpark Compact Fiction 541H90,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.00,19,11,6,1,,,138.87,Books and Media > Fiction,,,,,,,,,,,,
,simple,woo-import-0026,EverMint Modern Non-Fiction 923L88,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.13,14,8,1,1,,,128.67,Books and Media > Non-Fiction,,,,,,,,,,,,
,simple,woo-import-0027,SwiftPack Pro Childrens Books 607V46,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.65,19,9,9,1,,,106.53,Books and Media > Childrens Books,,,,,,,,,,,,
,simple,woo-import-0028,NimbusWorks Active Comics and Manga 560B72,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.28,7,7,8,1,,,166.55,Books and Media > Comics and Manga,,,,,,,,,,,,
,simple,woo-import-0029,BlueLine Eco Car Care 473J37,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.02,10,11,5,1,,,113.34,Automotive > Car Care,,,,,,,,,,,,
,simple,woo-import-0030,PulseWave Studio Interior Accessories 516I91,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.47,14,6,6,1,,,33.67,Automotive > Interior Accessories,,,,,,,,,,,,
,simple,woo-import-0031,SummitGlow Daily Exterior Accessories 682V41,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.78,14,10,6,1,,,197.45,Automotive > Exterior Accessories,,,,,,,,,,,,
,simple,woo-import-0032,AtlasForge Compact Motorcycle Gear 876X63,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.03,16,7,7,1,,,17.58,Automotive > Motorcycle Gear,,,,,,,,,,,,
,simple,woo-import-0033,CloudNine Heritage Dog Food 777C68,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.64,19,4,8,1,,,120.43,Pet Supplies > Dog Food,,,,,,,,,,,,
,simple,woo-import-0034,TimberWolf Signature Cat Food 317V59,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.09,15,13,10,1,,,147.13,Pet Supplies > Cat Food,,,,,,,,,,,,
,simple,woo-import-0035,PrimeHome Smart Pet Toys 648E37,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.16,15,12,7,1,,,183.85,Pet Supplies > Pet Toys,,,,,,,,,,,,
,simple,woo-import-0036,CoastLite Deluxe Aquarium Supplies 958O70,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.38,10,9,9,1,,,69.55,Pet Supplies > Aquarium Supplies,,,,,,,,,,,,
,simple,woo-import-0037,FluxCore Compact Pens and Pencils 595C16,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.35,18,11,3,1,,,12.50,Office Supplies > Pens and Pencils,,,,,,,,,,,,
,simple,woo-import-0038,FrostLine Active Notebooks 670P16,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.70,6,12,5,1,,,230.17,Office Supplies > Notebooks,,,,,,,,,,,,
,simple,woo-import-0039,CloudNine Compact Printers and Ink 573P21,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.29,17,5,7,1,,,17.46,Office Supplies > Printers and Ink,,,,,,,,,,,,
,simple,woo-import-0040,PrimeHome Deluxe Desk Organizers 754Q36,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.09,7,9,5,1,,,43.98,Office Supplies > Desk Organizers,,,,,,,,,,,,
,simple,woo-import-0041,NeonHive Deluxe Vitamins and Supplements 773Z72,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.38,7,7,10,1,,,215.13,Health and Wellness > Vitamins and Supplements,,,,,,,,,,,,
,simple,woo-import-0042,TrueForm Studio First Aid 722Y83,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.25,18,15,8,1,,,130.74,Health and Wellness > First Aid,,,,,,,,,,,,
,simple,woo-import-0043,QuietLeaf Deluxe Medical Devices 242K47,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.05,6,13,9,1,,,156.16,Health and Wellness > Medical Devices,,,,,,,,,,,,
,simple,woo-import-0044,CloudNine Essential Massage and Relaxation 280R99,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.55,6,14,3,1,,,85.44,Health and Wellness > Massage and Relaxation,,,,,,,,,,,,
,simple,woo-import-0045,NorthPeak Eco Necklaces 365N93,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.92,8,9,6,1,,,553.96,Jewelry and Watches > Necklaces,,,,,,,,,,,,
,simple,woo-import-0046,UrbanEdge Signature Earrings 992V53,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.60,16,14,8,1,,,78.09,Jewelry and Watches > Earrings,,,,,,,,,,,,
,simple,woo-import-0047,QuietLeaf Essential Bracelets 589R85,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.18,11,8,2,1,,,587.72,Jewelry and Watches > Bracelets,,,,,,,,,,,,
,simple,woo-import-0048,SilverOak Deluxe Rings 117T19,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.99,18,7,5,1,,,279.82,Jewelry and Watches > Rings,,,,,,,,,,,,
,simple,woo-import-0049,JadeRiver Compact Diapers and Wipes 801O70,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.71,18,4,5,1,,,179.85,Baby and Kids > Diapers and Wipes,,,,,,,,,,,,
,simple,woo-import-0050,EverMint Signature Baby Clothing 788T54,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.19,11,15,2,1,,,50.40,Baby and Kids > Baby Clothing,,,,,,,,,,,,
,simple,woo-import-0051,FluxCore Premium Strollers 957N80,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.56,18,13,1,1,,,181.35,Baby and Kids > Strollers,,,,,,,,,,,,
,simple,woo-import-0052,IronHaven Signature Car Seats 603V90,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.72,6,16,3,1,,,134.08,Baby and Kids > Car Seats,,,,,,,,,,,,
,simple,woo-import-0053,HearthStone Modern Snacks 459Q16,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.62,10,10,5,1,,,68.61,Food and Beverages > Snacks,,,,,,,,,,,,
,simple,woo-import-0054,LumenCraft Modern Coffee and Tea 275E48,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.80,14,11,10,1,,,236.59,Food and Beverages > Coffee and Tea,,,,,,,,,,,,
,simple,woo-import-0055,HarborView Smart Pantry Staples 155P50,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.71,12,9,2,1,,,136.43,Food and Beverages > Pantry Staples,,,,,,,,,,,,
,simple,woo-import-0056,PulseWave Deluxe Organic Foods 126X83,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.74,5,8,2,1,,,222.41,Food and Beverages > Organic Foods,,,,,,,,,,,,
,simple,woo-import-0057,SilverOak Signature Living Room 363V84,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.51,16,4,8,1,,,109.72,Furniture > Living Room,,,,,,,,,,,,
,simple,woo-import-0058,HearthStone Modern Bedroom 765G80,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.39,10,12,1,1,,,290.08,Furniture > Bedroom,,,,,,,,,,,,
,simple,woo-import-0059,NimbusWorks Modern Dining Room 577S52,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.16,13,13,5,1,,,578.65,Furniture > Dining Room,,,,,,,,,,,,
,simple,woo-import-0060,CoastLite Studio Office Furniture 834L54,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.61,14,16,9,1,,,711.04,Furniture > Office Furniture,,,,,,,,,,,,
,simple,woo-import-0061,AeroWear Modern Power Tools 967J43,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.76,6,13,8,1,,,74.41,Tools and Hardware > Power Tools,,,,,,,,,,,,
,simple,woo-import-0062,GraniteFox Compact Hand Tools 144V39,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.69,18,13,8,1,,,120.39,Tools and Hardware > Hand Tools,,,,,,,,,,,,
,simple,woo-import-0063,SilverOak Pro Plumbing 958A11,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.28,14,4,9,1,,,134.67,Tools and Hardware > Plumbing,,,,,,,,,,,,
,simple,woo-import-0064,NorthPeak Premium Electrical 224E52,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.53,5,6,4,1,,,58.09,Tools and Hardware > Electrical,,,,,,,,,,,,
,simple,woo-import-0065,LunarDust Smart Painting Supplies 444V17,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.05,19,14,8,1,,,216.16,Arts and Crafts > Painting Supplies,,,,,,,,,,,,
,simple,woo-import-0066,QuietLeaf Classic Sewing and Knitting 543W34,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.26,14,7,9,1,,,112.37,Arts and Crafts > Sewing and Knitting,,,,,,,,,,,,
,simple,woo-import-0067,IvoryLane Smart Scrapbooking 312N23,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.35,11,13,7,1,,,220.05,Arts and Crafts > Scrapbooking,,,,,,,,,,,,
,simple,woo-import-0068,QuietLeaf Classic Beading and Jewelry Making 814X87,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.30,13,8,9,1,,,174.08,Arts and Crafts > Beading and Jewelry Making,,,,,,,,,,,,
,simple,woo-import-0069,FrostLine Studio Guitars 141D79,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.42,8,5,4,1,,,210.20,Musical Instruments > Guitars,,,,,,,,,,,,
,simple,woo-import-0070,TerraCraft Eco Keyboards and Pianos 790P90,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.22,11,14,2,1,,,57.84,Musical Instruments > Keyboards and Pianos,,,,,,,,,,,,
,simple,woo-import-0071,ZenFit Modern Drums and Percussion 337Z15,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.03,4,16,4,1,,,105.73,Musical Instruments > Drums and Percussion,,,,,,,,,,,,
,simple,woo-import-0072,TrueForm Premium Wind Instruments 374Q32,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.04,9,16,1,1,,,200.67,Musical Instruments > Wind Instruments,,,,,,,,,,,,
,simple,woo-import-0073,RavenCove Pro Carry-On Bags 150G31,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.19,20,8,2,1,,,151.97,Travel and Luggage > Carry-On Bags,,,,,,,,,,,,
,simple,woo-import-0074,BlueLine Eco Checked Luggage 131P73,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.85,19,13,7,1,,,193.08,Travel and Luggage > Checked Luggage,,,,,,,,,,,,
